,id,acquisition_id,acquiring_object_id,acquired_object_id,term_code,price_amount,price_currency_code,acquired_at
17,18,26,c:499,c:495,cash,25000.0,USD,2007-07-01
74,75,96,c:29,c:1238,cash,1000000.0,USD,2005-10-05
110,111,142,c:2042,c:2049,cash,150000.0,USD,2007-10-01
244,245,305,c:5457,c:5456,cash,5000.0,USD,2008-05-13
359,360,444,c:8121,c:3977,cash,1000000.0,USD,2007-05-01
399,400,497,c:9212,c:9211,cash,50000.0,EUR,2007-06-27
414,415,512,c:5038,c:9794,cash,21000.0,USD,2008-07-01
426,427,525,c:5638,c:10479,cash_and_stock,550000.0,USD,1999-06-01
435,436,535,c:647,c:10656,cash,1000000.0,USD,2002-01-17
439,440,539,c:10816,c:10814,cash,12600.0,USD,2008-07-01
620,621,749,c:608,c:13591,cash,200000.0,USD,2008-11-03
626,627,755,c:475,c:13918,cash,836000.0,USD,2008-09-09
639,640,771,c:14533,c:14532,cash,220000.0,USD,2008-06-20
664,665,800,c:15461,c:15460,cash,70000.0,USD,2008-11-26
763,764,918,c:17830,c:9766,cash,100000.0,USD,2009-01-27
840,841,1009,c:19786,c:19785,cash_and_stock,10000.0,USD,1999-01-01
894,895,1071,c:21696,c:21695,cash,50000.0,USD,2009-04-15
899,900,1076,c:21839,c:21838,cash,500000.0,USD,2008-05-07
906,907,1086,c:19951,c:21982,,1000000.0,USD,2009-04-22
910,911,1090,c:22119,c:22116,cash,12000.0,USD,2007-05-01
928,929,1111,c:15456,c:22103,cash,10000.0,USD,2009-05-12
1296,1297,1521,c:26755,c:26753,,610000.0,USD,2009-06-17
1298,1299,1523,c:26759,c:26758,,453000.0,USD,2009-05-08
1333,1334,1558,c:26597,c:26596,,20000.0,USD,2008-04-26
1335,1336,1560,c:26599,c:21180,,50000.0,USD,2008-04-14
1337,1338,1562,c:26884,c:26883,stock,1000000.0,USD,2008-04-20
1338,1339,1563,c:26886,c:26885,,1200000.0,USD,2008-06-23
1339,1340,1564,c:1335,c:26888,,1200000.0,USD,2008-06-24
1340,1341,1565,c:25329,c:26889,,1240000.0,USD,2008-06-27
1344,1345,1569,c:26599,c:26895,,23000.0,USD,2008-03-01
1523,1524,1763,c:4447,c:999,,113000.0,USD,2008-07-09
1524,1525,1765,c:28561,c:28560,cash_and_stock,250000.0,USD,2008-09-11
1525,1526,1766,c:28563,c:28562,,750000.0,USD,2008-07-09
1526,1527,1767,c:27081,c:28564,,773000.0,USD,2008-08-28
1582,1583,1828,c:28848,c:28847,,270000.0,USD,2008-05-10
1583,1584,1829,c:28851,c:28850,,495000.0,USD,2008-05-26
1584,1585,1830,c:28859,c:28858,,1250000.0,USD,2008-06-28
1603,1604,1849,c:8472,c:29088,,1000000.0,USD,2008-07-15
1604,1605,1850,c:29092,c:29089,,1000000.0,USD,2008-07-17
1896,1897,2163,c:30962,c:30963,cash,310000.0,USD,2009-08-13
1901,1902,2168,c:30976,c:30975,,215000.0,USD,2008-12-01
1941,1942,2211,c:31383,c:31382,,500000.0,USD,2008-10-31
1942,1943,2213,c:31388,c:31387,,241000.0,USD,2008-11-17
1992,1993,2264,c:32009,c:32008,,725000.0,USD,2008-07-14
2016,2017,2290,c:32232,c:32231,,616000.0,USD,2008-01-15
2041,2042,2320,c:32392,c:32391,,109000.0,USD,2008-10-28
2071,2072,2352,c:26919,c:32525,,400000.0,USD,2009-07-17
2077,2078,2358,c:26894,c:32531,,990000.0,USD,2009-07-14
2117,2118,2400,c:32989,c:32988,,552000.0,USD,2008-02-28
2138,2139,2423,c:33424,c:33423,,584000.0,USD,2008-05-09
2262,2263,2551,c:391,c:35172,stock,107000.0,USD,2009-11-04
2308,2309,2599,c:494,c:725,cash,1000000.0,USD,2009-11-18
2320,2321,2613,c:5023,c:36253,,1000000.0,USD,2009-11-19
2440,2441,2746,c:39054,c:39055,,550000.0,USD,2009-12-30
2516,2517,2829,c:27137,c:39960,,600000.0,USD,2010-01-15
2526,2527,2840,c:40037,c:40038,,300000.0,USD,2009-12-08
2613,2614,2935,c:40704,c:40703,,250000.0,USD,2009-10-27
2621,2622,2943,c:40779,c:40778,,225000.0,USD,2009-10-22
2720,2721,3044,c:41425,c:42612,cash,50000.0,USD,2010-02-19
2764,2765,3091,c:25574,c:43983,cash_and_stock,1000000.0,USD,2010-03-16
2992,2993,3331,c:49756,c:49758,,81000.0,USD,2010-06-10
3401,3402,3764,c:55167,c:55115,cash,5000.0,USD,1999-12-31
3472,3473,3841,c:57010,c:56877,cash,1000.0,USD,2010-09-08
4653,4654,5056,c:26339,c:53780,cash,258100.0,USD,2006-08-26
4883,4884,5308,c:35053,c:15882,cash,10000.0,USD,2009-09-01
4890,4891,5315,c:72249,c:23903,,450000.0,USD,2011-03-28
4974,4975,5405,c:25574,c:73883,cash,400000.0,USD,2011-04-15
4988,4989,5421,c:74232,c:62116,cash,10000.0,USD,2011-05-01
4992,4993,5425,c:9559,c:12734,,11111.0,USD,2011-04-20
5421,5422,5885,c:47521,c:31105,cash,200000.0,USD,2011-07-08
5441,5442,5908,c:28061,c:83617,cash,25000.0,GBP,2009-02-07
5492,5493,5966,c:83521,c:84358,cash,1400.0,USD,2011-06-25
5550,5551,6030,c:82725,c:85482,,275000.0,USD,2011-04-04
5595,5596,6086,c:89750,c:89749,cash,160000.0,GBP,2007-04-01
5634,5635,6131,c:102577,c:102575,cash_and_stock,1100000.0,USD,2005-02-10
5824,5825,6344,c:66228,c:140137,cash,70000.0,USD,2011-09-30
5829,5830,6349,c:138299,c:140434,cash,10000.0,USD,2011-09-25
5852,5853,6375,c:138299,c:141275,cash,15000.0,USD,2011-10-30
6010,6011,6551,c:144973,c:144972,cash,1400.0,USD,2008-08-12
6067,6068,6617,c:60326,c:146208,stock,1000000.0,USD,2010-09-29
6094,6095,6648,c:146839,c:146838,cash,200000.0,USD,2009-04-01
6140,6141,6699,c:20751,c:83375,,1100000.0,USD,2012-01-30
6235,6236,6809,c:150762,c:150761,cash,500000.0,GBP,2007-10-04
6328,6329,6916,c:152288,c:152909,cash,4000.0,USD,2012-03-20
6329,6330,6917,c:152288,c:152910,cash,23690.0,USD,2012-03-05
6330,6331,6918,c:152288,c:152911,cash,18500.0,USD,2012-02-11
6331,6332,6919,c:152288,c:152912,cash,14250.0,USD,2012-01-16
6332,6333,6920,c:152288,c:152913,cash,17500.0,USD,2012-02-08
6341,6342,6929,c:153168,c:153166,cash_and_stock,500000.0,USD,1967-04-07
6396,6397,6992,c:155384,c:29075,cash_and_stock,1250000.0,USD,2010-12-15
6444,6445,7041,c:157002,c:78368,,1000000.0,USD,2012-05-01
6458,6459,7057,c:25574,c:156253,cash,62000.0,USD,2008-08-01
6468,6469,7067,c:157408,c:157407,cash,20000.0,EUR,2005-10-01
6552,6553,7164,c:13510,c:159667,cash,350000.0,USD,2007-05-28
6554,6555,7166,c:159820,c:159819,cash,800000.0,USD,2012-05-29
6682,6683,7310,c:162800,c:162799,cash,800000.0,GBP,2012-06-13
6717,6718,7351,c:163638,c:163730,cash,1200000.0,USD,2007-12-31
6718,6719,7352,c:163638,c:163731,cash,250000.0,USD,2009-06-01
6748,6749,7386,c:20953,c:4,,500000.0,USD,2012-07-12
6753,6754,7391,c:19014,c:163947,cash,60000.0,GBP,2011-06-22
6965,6966,7629,c:171192,c:171191,stock,4900.0,USD,2011-02-07
6970,6971,7634,c:171432,c:44839,cash_and_stock,3000.0,USD,2011-03-22
7023,7024,7694,c:6736,c:172843,cash,750000.0,USD,2011-08-22
7025,7026,7696,c:6736,c:172845,cash,1250000.0,USD,2010-12-16
7153,7154,7837,c:176080,c:172202,cash_and_stock,10000.0,EUR,2012-11-30
7170,7171,7858,c:176576,c:176575,cash_and_stock,229000.0,USD,2011-01-01
7218,7219,7913,c:18293,c:177978,cash,1000000.0,USD,2012-09-16
7253,7254,7957,c:157165,c:179162,cash_and_stock,100000.0,USD,2012-11-25
7428,7429,8156,c:184544,c:184543,stock,18000.0,GBP,2012-05-01
7429,7430,8157,c:184438,c:184561,cash,200.0,USD,2010-11-20
7474,7475,8208,c:185857,c:182355,cash,2500.0,USD,2013-01-25
7499,7500,8236,c:9049,c:52566,,575000.0,USD,2012-10-03
7552,7553,8297,c:188833,c:188832,cash,50000.0,USD,2012-09-08
7601,7602,8355,c:191015,c:191014,stock,100000.0,USD,2007-06-01
7636,7637,8397,c:185633,c:192660,cash_and_stock,450000.0,USD,2011-07-22
7639,7640,8400,c:192735,c:192734,cash,1500.0,USD,2013-02-09
7661,7662,8424,c:193166,c:193153,cash,200000.0,USD,2011-09-01
7665,7666,8429,c:192899,c:193355,cash_and_stock,330000.0,USD,2013-03-28
7728,7729,8497,c:195859,c:195858,cash,100000.0,USD,2010-03-18
7730,7731,8499,c:195921,c:195920,cash_and_stock,420000.0,USD,2013-02-14
7751,7752,8527,c:198127,c:198126,stock,400000.0,USD,2000-08-01
7752,7753,8528,c:198267,c:198266,cash,10000.0,USD,2012-12-18
7780,7781,8559,c:204138,c:204137,cash,75000.0,USD,2011-05-01
8010,8011,8819,c:221698,c:190514,cash,5000.0,USD,2013-04-15
8072,8073,8893,c:226873,c:226868,cash,50000.0,USD,2013-01-07
8073,8074,8894,c:226873,c:226869,cash,27000.0,USD,2013-01-09
8074,8075,8895,c:226873,c:226870,cash,17000.0,USD,2013-06-17
8075,8076,8896,c:226873,c:226871,cash,75000.0,USD,2012-12-12
8076,8077,8897,c:226873,c:226872,cash,279000.0,USD,2012-12-17
8177,8178,9009,c:200647,c:10202,cash_and_stock,155000.0,USD,2009-06-30
8178,8179,9010,c:233344,c:193754,cash_and_stock,1100000.0,USD,2012-10-12
8246,8247,9084,c:199561,c:13199,cash,30000.0,EUR,2013-07-11
8343,8344,9190,c:242649,c:242649,cash,1858.0,USD,2013-07-29
8410,8411,9263,c:14139,c:246288,cash_and_stock,2.0,EUR,2011-11-15
8495,8496,9364,c:257251,c:257278,cash_and_stock,925000.0,CAD,2012-09-13
8501,8502,9370,c:246335,c:257651,cash,19000.0,USD,1999-01-01
8502,8503,9371,c:246335,c:257652,cash,18000.0,USD,1999-01-01
8503,8504,9372,c:246335,c:257653,cash,19800.0,USD,1999-01-03
8504,8505,9373,c:246335,c:257665,cash_and_stock,19600.0,USD,2002-04-05
8505,8506,9374,c:246335,c:257666,cash_and_stock,23987.0,USD,2001-03-17
8506,8507,9375,c:246335,c:257667,cash_and_stock,22879.0,USD,2001-02-13
8507,8508,9376,c:246335,c:257668,cash_and_stock,34567.0,USD,2001-05-17
8508,8509,9377,c:246335,c:257669,cash_and_stock,98567.0,USD,2003-08-17
8513,8514,9383,c:246335,c:257917,cash,12567.0,USD,2004-04-13
8514,8515,9384,c:246335,c:257918,cash,21345.0,USD,2004-01-01
8515,8516,9385,c:246335,c:257919,cash,21345.0,USD,2004-01-09
8516,8517,9386,c:246335,c:257920,cash,12654.0,USD,2006-07-08
8517,8518,9387,c:246335,c:257921,cash,12765.0,USD,2007-08-17
8518,8519,9388,c:246335,c:257935,cash,12546.0,USD,2008-02-03
8519,8520,9389,c:246335,c:257936,cash,13234.0,USD,2008-02-13
8520,8521,9390,c:246335,c:257937,cash_and_stock,23432.0,USD,2008-02-08
8521,8522,9391,c:246335,c:257949,cash,23432.0,USD,2006-05-17
8522,8523,9392,c:246335,c:257950,cash,213456.0,USD,2011-01-02
8523,8524,9393,c:246335,c:257955,cash,2345.0,USD,2007-02-09
8524,8525,9394,c:246335,c:257956,cash,5434.0,USD,2007-04-10
8525,8526,9395,c:246335,c:257957,cash,12765.0,USD,2006-02-09
8526,8527,9396,c:246335,c:257958,cash,10000.0,USD,2007-02-10
8527,8528,9397,c:246335,c:257960,cash,131456.0,USD,2009-01-08
8528,8529,9398,c:246335,c:257961,cash,10000.0,USD,2011-01-04
8529,8530,9399,c:246335,c:257962,cash,10000.0,USD,2006-05-09
8530,8531,9400,c:246335,c:257963,cash,12900.0,USD,2001-02-07
8531,8532,9401,c:246335,c:257964,cash,2500.0,USD,2005-03-09
8532,8533,9402,c:246335,c:257967,cash,5000.0,USD,2008-02-10
8533,8534,9403,c:246335,c:257969,cash,25000.0,USD,2011-01-07
8534,8535,9404,c:246335,c:257970,cash,5000.0,USD,2010-05-01
8535,8536,9405,c:246335,c:257980,cash,12000.0,USD,2010-06-06
8536,8537,9406,c:246335,c:257983,cash,5000.0,USD,2010-04-05
8537,8538,9407,c:246335,c:257984,cash,10000.0,USD,2004-05-25
8538,8539,9408,c:246335,c:257985,cash,5000.0,USD,2009-09-23
8539,8540,9409,c:246335,c:257986,cash,11000.0,USD,2007-12-26
8540,8541,9410,c:246335,c:257987,cash_and_stock,15000.0,USD,2008-05-18
8541,8542,9411,c:246335,c:257988,cash,2500.0,USD,2009-02-08
8542,8543,9412,c:246335,c:257989,cash,10000.0,USD,2008-10-14
8543,8544,9413,c:246335,c:257990,cash,1000.0,USD,2009-01-10
8544,8545,9414,c:246335,c:257991,cash,1000.0,USD,2009-03-13
8545,8546,9415,c:246335,c:257992,cash,1000.0,USD,2010-01-09
8546,8547,9416,c:246335,c:257993,cash,1000.0,USD,2010-01-10
8547,8548,9417,c:246335,c:257994,cash,5000.0,USD,2010-01-10
8548,8549,9418,c:246335,c:257995,cash,5000.0,USD,2007-10-21
8549,8550,9420,c:246335,c:257997,cash,12000.0,USD,2009-10-28
8550,8551,9423,c:246335,c:258000,cash,5000.0,USD,2010-08-24
8551,8552,9432,c:246335,c:258011,cash,24900.0,USD,2008-01-01
8552,8553,9433,c:246335,c:258012,cash,23000.0,USD,2000-04-11
8553,8554,9434,c:246335,c:258013,cash,12000.0,USD,2002-04-19
8554,8555,9435,c:246335,c:258014,cash,2798.0,USD,2008-02-01
8555,8556,9436,c:246335,c:258015,cash,2500.0,USD,2010-07-22
8556,8557,9437,c:246335,c:258017,cash,12000.0,USD,2010-04-01
8557,8558,9438,c:246335,c:258018,cash,3200.0,USD,2007-03-10
8558,8559,9439,c:246335,c:258019,cash,1200.0,USD,2009-02-02
8559,8560,9440,c:246335,c:258020,cash,10000.0,USD,2005-02-11
8560,8561,9441,c:246335,c:258021,cash,25000.0,USD,2010-01-02
8561,8562,9442,c:246335,c:258022,cash,2100.0,USD,2009-03-12
8562,8563,9443,c:246335,c:258023,cash,12900.0,USD,2008-04-18
8563,8564,9444,c:246335,c:258024,cash,10000.0,USD,2008-04-12
8564,8565,9445,c:246335,c:258025,cash,10000.0,USD,2008-03-06
8565,8566,9446,c:246335,c:258026,cash,1659.0,USD,2007-02-06
8566,8567,9447,c:246335,c:258027,cash,21000.0,USD,2006-01-14
8567,8568,9448,c:246335,c:258036,cash,12000.0,USD,2010-05-25
8568,8569,9449,c:246335,c:258037,cash,5000.0,USD,2007-04-16
8569,8570,9450,c:246335,c:258038,cash,2500.0,USD,2005-04-17
8570,8571,9451,c:246335,c:258039,cash,2500.0,USD,2006-06-14
8571,8572,9452,c:246335,c:258040,cash,1200.0,USD,2007-03-11
8572,8573,9453,c:246335,c:258041,cash,1200.0,USD,2009-01-11
8573,8574,9454,c:246335,c:258042,cash,1200.0,USD,2008-03-17
8574,8575,9455,c:246335,c:258043,cash,1659.0,USD,2009-02-08
8575,8576,9456,c:246335,c:258044,cash,2100.0,USD,2009-06-23
8576,8577,9457,c:246335,c:258045,cash,1200.0,USD,2008-01-01
8577,8578,9458,c:246335,c:258046,cash,1200.0,USD,2008-01-03
8578,8579,9459,c:246335,c:258047,cash,25000.0,USD,2008-01-08
8579,8580,9460,c:246335,c:258048,cash,1200.0,USD,2009-02-12
8580,8581,9461,c:246335,c:258049,cash,12000.0,USD,2008-05-07
8581,8582,9462,c:246335,c:258050,cash,1200.0,USD,2007-02-08
8582,8583,9463,c:246335,c:258051,cash,1200.0,USD,2007-05-06
8583,8584,9464,c:246335,c:258052,cash,1200.0,USD,2008-04-06
8584,8585,9465,c:246335,c:258053,cash,1289.0,USD,2007-03-21
8585,8586,9466,c:246335,c:258054,cash,2980.0,USD,2011-03-05
8586,8587,9467,c:246335,c:258055,cash,1200.0,USD,2008-03-11
8587,8588,9468,c:246335,c:258056,cash,1200.0,USD,2009-02-03
8588,8589,9469,c:246335,c:258057,cash,1200.0,USD,2008-05-08
8589,8590,9470,c:246335,c:258058,cash,19000.0,USD,2008-05-10
8590,8591,9471,c:246335,c:258059,cash,1500.0,USD,2010-02-04
8591,8592,9472,c:246335,c:258060,cash,1900.0,USD,2008-04-08
8592,8593,9473,c:246335,c:258061,cash,10000.0,USD,2007-03-09
8593,8594,9474,c:246335,c:258065,cash,2100.0,USD,2008-04-07
8594,8595,9475,c:246335,c:258066,cash,5000.0,USD,2005-03-10
8595,8596,9476,c:246335,c:258067,cash,21456.0,USD,2009-04-03
8596,8597,9477,c:246335,c:258068,cash,12000.0,USD,2009-04-06
8597,8598,9478,c:246335,c:258069,cash,1299.0,USD,2005-01-11
8598,8599,9479,c:246335,c:258070,cash,9000.0,USD,2010-03-14
8599,8600,9480,c:246335,c:258071,cash,6700.0,USD,2008-04-21
8600,8601,9481,c:246335,c:258072,cash,1000.0,USD,2007-02-10
8648,8649,9536,c:23339,c:260904,,1160000.0,USD,2012-01-26
8768,8769,9670,c:266298,c:266297,cash,1.0,USD,2013-08-13
8802,8803,9706,c:267497,c:267496,cash,100000.0,USD,2012-11-18
8816,8817,9722,c:267885,c:236268,cash,1.0,USD,2013-09-30
8825,8826,9733,c:227815,c:268691,,373.0,USD,2013-10-01
8830,8831,9741,c:268824,c:179828,,49.0,USD,2013-10-01
8837,8838,9748,c:7872,c:268863,,11.0,USD,2013-10-02
8845,8846,9760,c:269034,c:269032,stock,200000.0,USD,2013-09-01
8890,8891,9813,c:154691,c:270395,stock,40000.0,USD,2013-03-01
9168,9169,10105,c:273046,c:23695,,350000.0,GBP,2011-09-01
9228,9229,10170,c:274817,c:274814,cash,250000.0,USD,2013-02-05
9229,9230,10171,c:274817,c:274815,cash,80000.0,USD,2013-01-18
9230,9231,10172,c:274817,c:274816,cash,75000.0,USD,2013-01-30
9241,9242,10184,c:186511,c:275376,cash_and_stock,540000.0,USD,2010-01-01
9299,9300,10243,c:277024,c:277023,,600000.0,EUR,2013-11-05
9310,9311,10255,c:239321,c:59278,stock,270000.0,USD,2012-04-01
9324,9325,10273,c:95870,c:190614,cash_and_stock,250000.0,USD,2012-05-18
9325,9326,10274,c:95870,c:190613,stock,1000.0,USD,2011-11-15
9350,9351,10302,c:279505,c:279503,cash_and_stock,500000.0,USD,2008-01-01
9457,9458,10417,c:283074,c:283073,,1.0,USD,2007-01-01
9462,9463,10422,c:283481,c:283482,,300000.0,USD,2013-12-02
9469,9470,10430,c:185523,c:251266,cash_and_stock,60.0,USD,2010-09-02
9544,9545,10512,c:195465,c:195464,cash_and_stock,1000000.0,USD,2012-01-01
